date/time,latitude,longitude,depth,magnitude,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2004-10-23T23:02:04.910Z,37.163,138.838,20.9,4.4,mb,17,119.8,,1.09,us,usp000d6xv,2014-11-07T01:23:48.386Z,"7 km ENE of T?kamachi, Japan",earthquake,,16.7,,7,reviewed,us,us
2004-10-23T22:16:06.420Z,37.331,138.893,10.2,4,mwr,25,131.8,,0.76,us,usp000d6xs,2014-11-07T01:23:48.380Z,"8 km ENE of Ojiya, Japan",earthquake,,9.3,,,reviewed,us,nied
2004-10-23T22:08:11.450Z,37.261,138.88,10,4.4,mb,34,112.4,,1.05,us,usp000d6xr,2014-11-07T01:23:48.376Z,"8 km ESE of Ojiya, Japan",earthquake,,,,18,reviewed,us,us
2004-10-23T18:59:29.970Z,37.158,138.848,10,4.3,mwr,31,118.5,,1.15,us,usp000d6xg,2014-11-07T01:23:48.341Z,"7 km ENE of T?kamachi, Japan",earthquake,,,,,reviewed,us,nied
2004-10-23T14:54:07.590Z,37.397,138.858,10,4.2,mb,18,133.1,,1.05,us,usp000d6wx,2014-11-07T01:23:48.288Z,"5 km S of Nagaoka, Japan",earthquake,,,,2,reviewed,us,us
2004-10-23T14:34:45.960Z,37.286,138.732,14.5,5.2,mwc,393,108.3,,0.78,us,usp000d6wu,2022-05-02T18:08:34.334Z,"6 km WSW of Ojiya, Japan",earthquake,,,,,reviewed,us,hrv
2004-10-23T13:57:58.860Z,37.276,139.049,10,4.3,mb,20,129,,0.98,us,usp000d6wr,2014-11-07T01:23:48.250Z,"22 km E of Ojiya, Japan",earthquake,,,,3,reviewed,us,us
2004-10-23T13:34:57.520Z,37.119,138.858,10,4.3,mwr,33,126.7,,1.12,us,usp000d6wq,2014-11-07T01:23:48.246Z,"6 km NNW of Muikamachi, Japan",earthquake,,,,,reviewed,us,nied
2004-10-23T13:28:18.500Z,37.27,138.758,10,4.3,mb,16,133,,0.87,us,usp000d6wp,2014-11-07T01:23:48.245Z,"4 km SW of Ojiya, Japan",earthquake,,,,2,reviewed,us,us
2004-10-23T13:26:48.470Z,37.288,138.713,10,4.1,mwr,28,124.1,,0.53,us,usp000d6wn,2014-11-07T01:23:48.242Z,"7 km W of Ojiya, Japan",earthquake,,,,,reviewed,us,nied
2004-10-23T12:44:28.390Z,37.24,138.897,10.8,5.2,mwc,152,115.7,,0.81,us,usp000d6wm,2022-05-02T18:08:33.136Z,"10 km SE of Ojiya, Japan",earthquake,,,,,reviewed,us,hrv
2004-10-23T11:55:16.340Z,37.175,138.729,10,4.2,mb,27,133,,0.76,us,usp000d6wg,2014-11-07T01:23:48.221Z,"5 km NW of T?kamachi, Japan",earthquake,,,,6,reviewed,us,us
2004-10-23T11:20:44.250Z,37.308,138.894,10,4.2,mb,24,133.1,,0.68,us,usp000d6wf,2014-11-07T01:23:48.218Z,"8 km E of Ojiya, Japan",earthquake,,,,4,reviewed,us,us
2004-10-23T11:16:55.660Z,37.224,138.704,10,4.3,mb,29,133,,0.49,us,usp000d6we,2014-11-07T01:23:48.215Z,"11 km NNW of T?kamachi, Japan",earthquake,,,,8,reviewed,us,us
2004-10-23T11:02:39.310Z,37.201,138.84,10,4.2,mb,17,134.3,,1.72,us,usp000d6wc,2014-11-07T01:23:48.212Z,"9 km NE of T?kamachi, Japan",earthquake,,,,3,reviewed,us,us
2004-10-23T10:55:19.210Z,37.311,138.796,10,3.9,mb,15,133.1,,0.4,us,usp000d6wa,2014-11-07T01:23:48.209Z,"1 km NNW of Ojiya, Japan",earthquake,,,,1,reviewed,us,us
2004-10-23T10:45:57.000Z,37.305,138.655,10,5.7,mwc,485,63.9,,0.85,us,usp000d6w8,2022-05-02T18:08:31.867Z,"11 km SE of Kashiwazaki, Japan",earthquake,,,,,reviewed,us,hrv
2004-10-23T10:36:45.810Z,37.225,138.64,10,5.7,mwc,294,109.3,,0.72,us,usp000d6w7,2022-05-02T18:08:30.637Z,"15 km NW of T?kamachi, Japan",earthquake,,,,,reviewed,us,hrv
2004-10-23T10:07:32.720Z,37.111,138.852,10,4.3,mb,20,133.1,,1.25,us,usp000d6w5,2014-11-07T01:23:48.147Z,"5 km NNW of Muikamachi, Japan",earthquake,,,,5,reviewed,us,us
2004-10-23T10:03:50.460Z,37.172,138.947,10,4.2,mb,19,133.2,,0.77,us,usp000d6w4,2014-11-07T01:23:48.145Z,"12 km NNE of Muikamachi, Japan",earthquake,,,,1,reviewed,us,us
2004-10-23T09:57:26.420Z,37.193,138.745,10,5.6,mwc,146,112.8,,0.61,us,usp000d6w3,2022-05-02T18:08:29.385Z,"6 km NNW of T?kamachi, Japan",earthquake,,,,,reviewed,us,hrv
2004-10-23T09:57:04.660Z,37.222,138.733,10,4.6,mb,18,133,,0.41,us,usp000d6w2,2014-11-07T01:23:48.132Z,"10 km NNW of T?kamachi, Japan",earthquake,,,,2,reviewed,us,us
2004-10-23T09:54:35.280Z,37.357,138.808,10,4.8,mb,52,125.5,,0.86,us,usp000d6w1,2014-11-07T01:23:48.128Z,"6 km N of Ojiya, Japan",earthquake,,,,13,reviewed,us,us
2004-10-23T09:53:52.840Z,37.322,138.715,10,4.5,mb,31,129.1,,0.69,us,usp000d6w0,2014-11-07T01:23:48.125Z,"7 km WNW of Ojiya, Japan",earthquake,,,,7,reviewed,us,us
2004-10-23T09:51:01.180Z,37.187,138.928,10,4.5,mb,13,133.2,,0.48,us,usp000d6vz,2014-11-07T01:23:48.123Z,"13 km NNE of Muikamachi, Japan",earthquake,,,,1,reviewed,us,us
2004-10-23T09:47:01.890Z,37.175,138.942,10,4.5,mb,21,133.2,,0.69,us,usp000d6vv,2014-11-07T01:23:48.117Z,"13 km NNE of Muikamachi, Japan",earthquake,,,,3,reviewed,us,us
2004-10-23T09:34:04.990Z,37.318,138.808,10,6.3,mwc,547,63.9,,0.82,us,usp000d6vu,2022-05-02T17:31:19.206Z,"2 km NNE of Ojiya, Japan",earthquake,,,,,reviewed,us,hrv
2004-10-23T09:28:48.170Z,37.217,138.709,10,4.5,mb,34,133,,0.48,us,usp000d6vs,2014-11-07T01:23:48.058Z,"10 km NNW of T?kamachi, Japan",earthquake,,,,10,reviewed,us,us
2004-10-23T09:24:58.540Z,37.218,138.535,10,4.7,mb,13,132.9,,1.23,us,usp000d6vr,2014-11-07T01:23:48.056Z,"16 km S of Kashiwazaki, Japan",earthquake,,,,1,reviewed,us,us
2004-10-23T09:11:57.420Z,37.239,138.608,18,5.8,mwc,450,62.8,,0.82,us,usp000d6vq,2022-05-02T18:08:28.286Z,"15 km SSE of Kashiwazaki, Japan",earthquake,,,,,reviewed,us,hrv
2004-10-23T09:07:31.290Z,37.285,138.772,10,5.4,mwr,173,115.8,,0.68,us,usp000d6vp,2014-11-07T01:23:47.981Z,"2 km SW of Ojiya, Japan",earthquake,,,,,reviewed,us,nied
2004-10-23T09:03:12.530Z,37.318,138.816,10.5,6.1,mwc,577,63.9,,0.91,us,usp000d6vn,2022-05-02T18:08:27.167Z,"2 km NE of Ojiya, Japan",earthquake,,,,,reviewed,us,hrv
2004-10-23T08:59:37.350Z,37.268,138.866,10,5.7,mb,77,57.2,,0.76,us,usp000d6vm,2020-09-18T20:07:38.965Z,"6 km ESE of Ojiya, Japan",earthquake,,,,21,reviewed,us,us
2004-10-23T08:56:00.860Z,37.226,138.779,16,6.6,mwc,782,37,,1.1,us,usp000d6vk,2022-05-02T17:31:12.926Z,"8 km SSW of Ojiya, Japan",earthquake,,,,,reviewed,us,hrv
2004-10-21T19:38:46.480Z,36.322,137.662,220.4,4.8,mwr,99,103.6,,1.16,us,usp000d6t8,2014-11-07T01:23:47.540Z,"19 km W of Hotaka, Japan",earthquake,,,,,reviewed,us,nied
2004-10-20T08:15:22.760Z,40.904,142.633,28.9,4.2,mb,27,142.1,,1,us,usp000d6qk,2014-11-07T01:23:47.242Z,"105 km ENE of Hachinohe, Japan",earthquake,,18.7,,5,reviewed,us,us
2004-10-18T14:54:07.490Z,34.57,136.117,367.8,3.7,mb,17,141.7,,0.54,us,usp000d6m1,2014-11-07T01:23:46.910Z,"6 km SSE of Nabari, Japan",earthquake,,6.1,,4,reviewed,us,us
2004-10-16T18:54:43.560Z,36.237,141.305,47,5.8,mwb,317,101,,0.79,us,usp000d6gu,2022-05-02T17:30:38.706Z,"65 km E of ?arai, Japan",earthquake,,5.6,,,reviewed,us,us
2004-10-16T17:19:19.830Z,36.189,141.343,33.6,5.4,mwc,307,88.9,,0.7,us,usp000d6gr,2016-11-10T00:49:07.678Z,"67 km ENE of Kashima-shi, Japan",earthquake,,,,,reviewed,us,hrv
2004-10-16T04:41:30.910Z,34.129,135.182,10,3.7,mb,10,128.6,,0.6,us,usp000d6fh,2014-11-07T01:23:46.162Z,"3 km SW of Kainan, Japan",earthquake,,,,1,reviewed,us,us
2004-10-16T02:58:54.140Z,37.106,140.994,99.1,3.9,mb,12,128.5,,0.79,us,usp000d6ff,2014-11-07T01:23:46.158Z,"11 km ENE of Iwaki, Japan",earthquake,,16.7,,2,reviewed,us,us
2004-10-15T22:45:08.680Z,40.282,140.808,50.8,4.4,mb,15,133.3,,0.34,us,usp000d6f2,2014-11-07T01:23:46.120Z,"11 km N of Hanawa, Japan",earthquake,,12.3,,4,reviewed,us,us
2004-10-13T09:07:02.110Z,34.274,136.973,334.3,3.9,mb,8,148.3,,0.76,us,usp000d6ab,2014-11-07T01:23:44.914Z,"26 km SSE of Toba, Japan",earthquake,,9.4,,1,reviewed,us,us
2004-10-13T03:56:46.960Z,40.068,141.973,10,4.3,mb,10,187.4,,0.77,us,usp000d69v,2014-11-07T01:23:44.876Z,"46 km N of Miyako, Japan",earthquake,,,,1,reviewed,us,us
2004-10-12T16:28:37.050Z,35.547,138.502,114.7,4.3,mb,10,198.2,,1,us,usp000d692,2014-11-07T01:23:44.729Z,"11 km S of Ry??, Japan",earthquake,,13.6,,3,reviewed,us,us
2004-10-11T01:39:26.320Z,36.219,140.466,72.4,4.3,mb,9,135.1,,0.23,us,usp000d665,2014-11-07T01:23:44.355Z,"8 km SSE of Okunoya, Japan",earthquake,,17,,1,reviewed,us,us
2004-10-10T20:27:12.220Z,36.577,140.936,52.5,4.3,mb,23,119.8,,0.66,us,usp000d65n,2014-11-07T01:23:44.308Z,"24 km SE of Takahagi, Japan",earthquake,,,,3,reviewed,us,us
2004-10-07T13:01:35.900Z,36.194,140.608,53.3,4.4,mwr,23,134.5,,0.96,us,usp000d5ya,2014-11-07T01:23:43.080Z,"13 km S of ?arai, Japan",earthquake,,11.6,,,reviewed,us,nied
2004-10-06T14:40:39.920Z,35.95,139.919,64,5.8,mwc,405,81.3,,0.76,us,usp000d5w4,2022-07-14T20:05:41.028Z,"4 km E of Noda, Japan",earthquake,,,,,reviewed,us,hrv
2004-10-04T23:33:51.440Z,35.857,136.361,10,4.4,mb,25,110.3,,1.02,us,usp000d5sh,2014-11-07T01:23:41.960Z,"17 km SW of Ono, Japan",earthquake,,0,,4,reviewed,us,us
2004-10-04T15:25:52.260Z,37.287,141.572,60.8,4.2,mb,9,155.6,,0.48,us,usp000d5rs,2014-11-07T01:23:41.840Z,"55 km ESE of Namie, Japan",earthquake,,18.9,,2,reviewed,us,us
2004-10-03T18:15:45.350Z,40.877,142.89,71.9,4.2,mb,12,154.8,,0.58,us,usp000d5pz,2014-11-07T01:23:41.489Z,"124 km ENE of Hachinohe, Japan",earthquake,,16.4,,2,reviewed,us,us
2004-10-02T23:00:20.620Z,33.433,136.77,6.1,4.4,mwr,51,89.2,,0.77,us,usp000d5n3,2014-11-07T01:23:40.911Z,"80 km ESE of Shing?, Japan",earthquake,,16.9,,,reviewed,us,nied
2004-10-01T08:46:46.680Z,40.101,142.876,39.8,4.1,mwr,17,155.2,,0.45,us,usp000d5g9,2014-11-07T01:23:38.727Z,"94 km ENE of Miyako, Japan",earthquake,,,,,reviewed,us,nied
2004-10-01T00:59:33.060Z,37.332,140.968,73.1,4.1,mwr,20,146.9,,0.71,us,usp000d5eu,2014-11-07T01:23:37.397Z,"17 km S of Namie, Japan",earthquake,,,,,reviewed,us,nied
2004-09-26T10:34:08.730Z,36.653,141.429,65.6,4.2,mb,13,134.6,,0.55,us,usp000d537,2014-11-07T01:23:33.691Z,"62 km ESE of Kitaibaraki, Japan",earthquake,,14.8,,2,reviewed,us,us
2004-09-26T09:32:28.240Z,38.049,134.49,404.1,4.1,mb,13,83.3,,0.77,us,usp000d534,2014-11-07T01:23:33.683Z,"240 km WNW of Hakui, Japan",earthquake,,8.9,,3,reviewed,us,us
2004-09-25T20:54:52.840Z,40.817,142.537,60,4.1,mwr,21,160.2,,0.81,us,usp000d51w,2014-11-07T01:23:33.548Z,"94 km ENE of Hachinohe, Japan",earthquake,,9.5,,,reviewed,us,nied
2004-09-24T21:43:59.480Z,34.491,138.087,257.9,3.9,mb,26,169.9,,0.69,us,usp000d504,2014-11-07T01:23:33.312Z,"17 km SW of Ōyama, Japan",earthquake,,6.6,,10,reviewed,us,us
2004-09-24T18:57:31.090Z,40.637,143.819,33,4.4,mwr,33,88.5,,0.96,us,usp000d4zy,2014-11-07T01:23:33.285Z,"194 km NE of Miyako, Japan",earthquake,,,,,reviewed,us,nied
2004-09-24T11:44:19.670Z,39.373,141.937,94.7,4.6,mb,24,126.4,,1.1,us,usp000d4ze,2014-11-07T01:23:33.218Z,"3 km ENE of ?tsuchi, Japan",earthquake,,,,6,reviewed,us,us
2004-09-23T13:03:07.190Z,40.275,138.996,39.9,4.2,mb,19,132.3,,0.82,us,usp000d4x8,2014-11-07T01:23:32.915Z,eastern Sea of Japan,earthquake,,9.9,,4,reviewed,us,us
2004-09-21T12:07:48.670Z,40.809,143.039,58.4,4.2,mwr,17,135.9,,0.9,us,usp000d4ss,2014-11-07T01:23:32.171Z,"134 km ENE of Hachinohe, Japan",earthquake,,18.9,,,reviewed,us,nied
2004-09-21T10:25:55.430Z,35.967,141.084,42.2,3.9,mwr,15,115.1,,0.51,us,usp000d4sg,2014-11-07T01:23:32.107Z,"34 km NE of Hasaki, Japan",earthquake,,14.4,,,reviewed,us,nied
2004-09-21T01:13:17.150Z,34.18,132.792,41.7,4.2,mwr,15,117.8,,1.46,us,usp000d4rj,2014-11-07T01:23:31.873Z,"20 km SSW of Takehara, Japan",earthquake,,,,,reviewed,us,nied
2004-09-18T20:46:45.240Z,40.82,143.041,45.3,4.8,mwc,60,139.3,,0.93,us,usp000d4k7,2016-11-10T00:46:15.031Z,"135 km ENE of Hachinohe, Japan",earthquake,,8.1,,,reviewed,us,hrv
2004-09-16T02:45:13.940Z,34.283,139.215,175.7,4.1,mb,15,205.4,,1.39,us,usp000d4c2,2014-11-07T01:23:29.612Z,"50 km SSE of Shimoda, Japan",earthquake,,11.7,,6,reviewed,us,us
2004-09-16T00:16:08.980Z,40.961,141.475,105.2,4.2,mwr,31,133.6,,0.84,us,usp000d4bv,2014-11-07T01:23:29.578Z,"31 km NNE of Misawa, Japan",earthquake,,7.3,,,reviewed,us,nied
2004-09-12T03:26:49.870Z,33.455,136.921,10,4.3,mb,16,133.2,,0.41,us,usp000d444,2014-11-07T01:23:28.205Z,"92 km ESE of Shing?, Japan",earthquake,,,,4,reviewed,us,us
2004-09-12T00:52:53.800Z,33.418,136.847,10,4.3,mb,12,163.6,,0.59,us,usp000d43x,2014-11-07T01:23:28.181Z,"87 km ESE of Shing?, Japan",earthquake,,,,2,reviewed,us,us
2004-09-11T05:04:46.950Z,33.718,142.067,40,4.5,mb,10,234.6,,1.21,us,usp000d42p,2014-11-07T01:23:28.034Z,"225 km SE of Katsuura, Japan",earthquake,,0,,1,reviewed,us,us
2004-09-10T02:10:36.350Z,33.816,136.847,10,4.4,mb,12,133.2,,0.62,us,usp000d40q,2014-11-07T01:23:27.815Z,"65 km ESE of Owase, Japan",earthquake,,,,4,reviewed,us,us
2004-09-08T18:50:49.300Z,33.551,136.745,18.2,4.3,mb,9,153.9,,0.77,us,usp000d3xr,2014-11-07T01:23:27.422Z,"73 km ESE of Shing?, Japan",earthquake,,60.2,,2,reviewed,us,us
2004-09-07T23:34:36.060Z,33.721,142.161,46.7,4.2,mwr,21,122.4,,0.68,us,usp000d3vu,2014-11-07T01:23:27.099Z,"231 km SE of Katsuura, Japan",earthquake,,12.7,,,reviewed,us,nied
2004-09-07T21:02:11.160Z,33.541,137.098,10,4.3,mb,10,166.6,,1.06,us,usp000d3vq,2014-11-07T01:23:27.084Z,"101 km SE of Owase, Japan",earthquake,,,,2,reviewed,us,us
2004-09-07T12:40:56.870Z,37.321,138.968,8.6,4.6,mb,16,140.9,,0.84,us,usp000d3uv,2014-11-07T01:23:26.974Z,"15 km E of Ojiya, Japan",earthquake,,13.8,,2,reviewed,us,us
2004-09-07T11:56:33.080Z,33.368,136.994,10,4.2,mb,10,152.1,,0.44,us,usp000d3uq,2014-11-07T01:23:26.945Z,"102 km ESE of Shing?, Japan",earthquake,,,,2,reviewed,us,us
2004-09-07T08:53:22.880Z,33.58,136.733,10,4.2,mwr,10,140,,1.15,us,usp000d3uc,2014-11-07T01:23:26.865Z,"71 km ESE of Shing?, Japan",earthquake,,,,,reviewed,us,nied
2004-09-07T06:17:49.120Z,33.785,137.283,10,4.3,mb,19,132.5,,1.29,us,usp000d3u1,2014-11-07T01:23:26.837Z,"87 km SSE of Toba, Japan",earthquake,,,,6,reviewed,us,us
2004-09-07T05:10:21.210Z,33.704,136.331,10,4.2,mb,8,147.1,,1.32,us,usp000d3tw,2014-11-07T01:23:26.809Z,"32 km E of Shing?, Japan",earthquake,,,,1,reviewed,us,us
2004-09-06T16:45:29.050Z,33.571,136.757,10,4.5,mb,26,152,,1.07,us,usp000d3rt,2014-11-07T01:23:26.529Z,"73 km ESE of Shing?, Japan",earthquake,,,,11,reviewed,us,us
2004-09-06T16:45:18.280Z,33.42,136.883,10,4.1,mb,19,152.2,,1.03,us,usp000d3rs,2014-11-07T01:23:26.527Z,"90 km ESE of Shing?, Japan",earthquake,,,,8,reviewed,us,us
2004-09-06T06:54:34.890Z,33.539,136.64,10,4.7,mwr,26,132.1,,0.74,us,usp000d3qa,2014-11-07T01:23:26.303Z,"64 km ESE of Shing?, Japan",earthquake,,,,,reviewed,us,nied
2004-09-06T06:46:48.390Z,33.534,136.676,10,4.4,mb,27,132.1,,1.1,us,usp000d3q9,2014-11-07T01:23:26.300Z,"67 km ESE of Shing?, Japan",earthquake,,,,10,reviewed,us,us
2004-09-06T05:28:51.600Z,33.458,136.855,10,4,mb,11,133.2,,0.85,us,usp000d3q4,2014-11-07T01:23:26.287Z,"86 km ESE of Shing?, Japan",earthquake,,,,4,reviewed,us,us
2004-09-06T04:59:27.640Z,33.495,136.689,10,4.2,mb,11,133.1,,1.12,us,usp000d3q1,2014-11-07T01:23:26.279Z,"70 km ESE of Shing?, Japan",earthquake,,,,2,reviewed,us,us
2004-09-06T03:20:26.070Z,33.364,137.042,10,4,mb,13,132.4,,1,us,usp000d3pv,2014-11-07T01:23:26.264Z,"106 km ESE of Shing?, Japan",earthquake,,,,4,reviewed,us,us
2004-09-06T02:06:46.750Z,33.497,137.311,10,4.4,mwr,12,132.6,,1.01,us,usp000d3pp,2014-11-07T01:23:26.255Z,"117 km SSE of Toba, Japan",earthquake,,,,,reviewed,us,nied
2004-09-05T23:59:37.970Z,33.488,136.864,10,4.4,mb,27,118.4,,0.78,us,usp000d3pe,2014-11-07T01:23:26.238Z,"86 km ESE of Shing?, Japan",earthquake,,,,7,reviewed,us,us
2004-09-05T18:13:45.300Z,33.337,137.036,10,4.8,mb,84,109.9,,0.73,us,usp000d3ne,2014-11-07T01:23:26.125Z,"107 km ESE of Shing?, Japan",earthquake,,,,28,reviewed,us,us
2004-09-05T17:19:34.060Z,33.349,137,10,4.6,mb,54,118.5,,0.76,us,usp000d3n7,2014-11-07T01:23:26.079Z,"103 km ESE of Shing?, Japan",earthquake,,,,22,reviewed,us,us
2004-09-05T16:39:58.580Z,33.345,137.049,10,3.7,mb,7,166.9,,0.7,us,usp000d3mz,2014-11-07T01:23:26.052Z,"107 km ESE of Shing?, Japan",earthquake,,,,1,reviewed,us,us
2004-09-05T16:04:48.530Z,33.334,137.085,10,3.9,mb,12,133.3,,0.67,us,usp000d3mq,2014-11-07T01:23:26.016Z,"111 km ESE of Shing?, Japan",earthquake,,,,3,reviewed,us,us
2004-09-05T16:02:27.010Z,33.415,137.162,10,4.1,mb,11,168.2,,1.1,us,usp000d3mp,2014-11-07T01:23:26.015Z,"114 km SE of Owase, Japan",earthquake,,,,4,reviewed,us,us
2004-09-05T15:34:12.870Z,35.975,136.406,88.4,4.1,mb,11,120,,0.87,us,usp000d3mg,2014-11-07T01:23:25.995Z,"7 km W of Ono, Japan",earthquake,,17.9,,1,reviewed,us,us
2004-09-05T15:13:16.510Z,33.742,136.586,10,4.1,mb,11,133,,0.86,us,usp000d3md,2014-11-07T01:23:25.983Z,"50 km SE of Owase, Japan",earthquake,,,,2,reviewed,us,us
2004-09-05T15:09:16.680Z,33.442,137.51,10,4.6,mb,14,145.4,,1.39,us,usp000d3mc,2014-11-07T01:23:25.979Z,"130 km SSE of Toba, Japan",earthquake,,,,4,reviewed,us,us
2004-09-05T10:37:43.240Z,33.691,136.521,10,4.3,mb,8,157.1,,1.31,us,usp000d3kf,2014-11-07T01:23:25.743Z,"50 km E of Shing?, Japan",earthquake,,,,2,reviewed,us,us
2004-09-04T06:12:33.260Z,34.032,138.119,261.1,4.2,mb,28,126.3,,0.84,us,usp000d3gs,2014-11-07T01:23:25.062Z,"64 km S of ?yama, Japan",earthquake,,6.2,,8,reviewed,us,us
2004-09-02T16:53:32.230Z,36.816,141.798,52.1,4.4,mb,14,201.2,,0.86,us,usp000d3dp,2014-11-07T01:23:23.382Z,"85 km ESE of Iwaki, Japan",earthquake,,18.7,,6,reviewed,us,us
2004-09-01T15:58:23.660Z,36.807,141.768,45,4.5,mb,7,156.1,,1.17,us,usp000d3bw,2014-11-07T01:23:22.272Z,"83 km ESE of Iwaki, Japan",earthquake,,0,,1,reviewed,us,us
2004-09-01T02:49:28.610Z,36.959,141.607,34.9,5.7,mwc,304,45.7,,0.77,us,usp000d3ar,2022-05-02T17:24:42.596Z,"65 km E of Iwaki, Japan",earthquake,,,,,reviewed,us,hrv
2004-08-31T05:47:24.430Z,35.853,140.418,64.2,4,mb,6,155.1,,0.47,us,usp000d38y,2014-11-07T01:23:18.140Z,"8 km WSW of Sawara, Japan",earthquake,,20.6,,1,reviewed,us,us
2004-08-28T11:36:21.170Z,38.687,141.876,88.1,4.4,mb,12,142.3,,0.55,us,usp000d307,2014-11-07T01:23:16.578Z,"44 km SSE of ?funato, Japan",earthquake,,15.5,,1,reviewed,us,us
2004-08-25T03:22:34.710Z,36.144,136.898,261.3,4.3,mb,25,113.8,,0.61,us,usp000d2u1,2014-11-07T01:23:15.729Z,"31 km W of Takayama, Japan",earthquake,,4.3,,6,reviewed,us,us
2004-08-24T16:49:37.380Z,35.447,139.527,62,4.3,mwr,33,119.4,,1.1,us,usp000d2t0,2014-11-07T01:23:15.617Z,"9 km SE of Minamirinkan, Japan",earthquake,,11.7,,,reviewed,us,nied
2004-08-23T11:48:11.110Z,37.743,141.824,58.1,4.2,mwr,23,135.6,,0.86,us,usp000d2qd,2014-11-07T01:23:15.330Z,"78 km ENE of Namie, Japan",earthquake,,11.7,,,reviewed,us,nied
2004-08-22T10:36:16.030Z,36.487,142.817,8.5,4.4,mwr,45,114.2,,0.87,us,usp000d2nf,2014-11-07T01:23:15.125Z,"183 km ESE of Iwaki, Japan",earthquake,,22.1,,,reviewed,us,nied
2004-08-21T03:29:48.280Z,35.007,141.181,60.2,4.3,mb,18,121.6,,0.79,us,usp000d2k0,2014-11-07T01:23:14.861Z,"76 km ESE of ?hara, Japan",earthquake,,22.7,,4,reviewed,us,us
2004-08-21T03:11:57.040Z,34.893,141.187,10,4.2,mb,8,135.2,,0.83,us,usp000d2jz,2014-11-07T01:23:14.860Z,"82 km ESE of ?hara, Japan",earthquake,,,,1,reviewed,us,us
2004-08-20T23:16:45.800Z,35.039,141.165,40,3.9,mwr,13,135.2,,0.68,us,usp000d2js,2014-11-07T01:23:14.828Z,"74 km ESE of ?hara, Japan",earthquake,,0,,,reviewed,us,nied
2004-08-20T22:28:49.140Z,35.339,136.415,152.1,4.2,mb,7,132.4,,0.3,us,usp000d2jp,2014-11-07T01:23:14.819Z,"11 km WSW of Tarui, Japan",earthquake,,13.8,,1,reviewed,us,us
2004-08-20T21:50:08.680Z,34.701,138.346,10,4.3,mb,8,188.1,,1.09,us,usp000d2jj,2014-11-07T01:23:14.806Z,"13 km E of Sagara, Japan",earthquake,,0,,2,reviewed,us,us
2004-08-20T21:19:58.660Z,35.055,141.117,35.2,5.1,mwc,194,50.4,,0.6,us,usp000d2jh,2016-11-10T00:43:24.010Z,"69 km ESE of ?hara, Japan",earthquake,,4.4,,,reviewed,us,hrv
2004-08-20T21:13:52.840Z,35.107,141.105,39,4.5,mwr,41,126.9,,0.67,us,usp000d2jg,2014-11-07T01:23:14.785Z,"66 km ESE of ?hara, Japan",earthquake,,7.5,,,reviewed,us,nied
2004-08-20T21:12:39.710Z,35.093,141.078,40,4.4,mb,10,233.8,,0.62,us,usp000d2jf,2014-11-07T01:23:14.783Z,"64 km ESE of ?hara, Japan",earthquake,,0,,3,reviewed,us,us
2004-08-20T20:58:09.870Z,34.994,141.201,16.1,4.5,mb,14,135.2,,1.15,us,usp000d2jc,2014-11-07T01:23:14.775Z,"78 km ESE of ?hara, Japan",earthquake,,62.5,,3,reviewed,us,us
2004-08-20T20:54:35.470Z,35.072,141.01,44.1,4.5,mb,11,233.7,,0.81,us,usp000d2jb,2014-11-07T01:23:14.773Z,"59 km ESE of ?hara, Japan",earthquake,,45.3,,3,reviewed,us,us
2004-08-20T20:40:16.370Z,35.074,141.019,46.9,4.4,mwr,25,135.1,,0.59,us,usp000d2ja,2014-11-07T01:23:14.770Z,"60 km ESE of ?hara, Japan",earthquake,,9,,,reviewed,us,nied
2004-08-20T20:33:04.150Z,35.05,141.115,27,5.3,mwc,238,39.6,,0.72,us,usp000d2j9,2016-11-10T00:43:23.304Z,"69 km ESE of ?hara, Japan",earthquake,,9.4,,,reviewed,us,hrv
2004-08-20T20:22:05.620Z,35.101,141.022,40,4.4,mb,11,135.1,,0.99,us,usp000d2j8,2014-11-07T01:23:14.716Z,"59 km ESE of ?hara, Japan",earthquake,,0,,2,reviewed,us,us
2004-08-20T05:11:39.670Z,35.045,141.163,40,4.2,mb,7,135.2,,1.35,us,usp000d2gf,2014-11-07T01:23:14.255Z,"73 km ESE of ?hara, Japan",earthquake,,,,1,reviewed,us,us
2004-08-20T05:06:37.790Z,34.998,141.018,40,4.5,mb,7,238.1,,0.51,us,usp000d2ge,2014-11-07T01:23:14.254Z,"63 km ESE of ?hara, Japan",earthquake,,,,2,reviewed,us,us
2004-08-20T04:47:39.740Z,35.057,141.235,40,4.6,mb,10,135.2,,0.5,us,usp000d2g9,2014-11-07T01:23:14.245Z,"79 km ESE of ?hara, Japan",earthquake,,,,2,reviewed,us,us
2004-08-19T11:40:42.680Z,37.117,141.287,77.6,4.9,mwc,157,67,,0.73,us,usp000d2f1,2016-11-10T00:43:15.204Z,"36 km ENE of Iwaki, Japan",earthquake,,,,,reviewed,us,hrv
2004-08-15T21:53:07.180Z,38.704,134.998,351,4.1,mb,9,96.5,,0.95,us,usp000d27x,2014-11-07T01:23:13.073Z,"252 km NW of Nanao, Japan",earthquake,,10.6,,2,reviewed,us,us
